evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
8783,21757,344,1,7,0.000289,-0.001488,-0.307673,0.011784,0.008849,0.004051,-0.022799,-0.003419,-0.02307354853837751,-0.0034517222593422048
8785,21757,332,3,5,0.000289,-0.001488,-0.159992,-0.002518,-0.002039,0.010378,-0.002426,0.005956,-0.002426772603939753,0.00593951900373213
8786,21757,352,2,8,0.000289,-0.001488,-0.167538,0.01275,0.004972,0.000112,-0.016008,-0.006544,-0.0159413545334246,-0.006542733215610497
8787,21757,337,1,6,0.000289,-0.001488,-0.168209,0.00911,0.011901,0.007955,-0.02959,-0.000294,-0.029513257322832942,-0.00029601867663586745
8788,21757,324,2,4,0.000289,-0.001488,-0.159284,-0.005318,0.000479,0.014441,-0.009217,0.008407,-0.009182441848679446,0.008426409942330793
8789,21757,330,1,5,0.000289,-0.001488,-0.160545,0.003155,0.010879,0.013831,-0.02959,0.005956,-0.029546631616540253,0.00595207886362914
8790,21757,345,2,7,0.000289,-0.001488,-0.189483,0.008932,0.001211,0.002365,-0.009217,-0.003419,-0.009173563739750534,-0.003422076886636205
8791,21757,340,4,6,0.000289,-0.001488,-0.156854,0.006327,-0.009888,0.005901,0.011155,-0.000294,0.011163823321112432,-0.0002963791107504221
8792,21757,331,2,5,0.000289,-0.001488,-0.158511,-0.000912,0.003998,0.011519,-0.016008,0.005956,-0.016009443730581552,0.0059520253125811
8794,21757,320,5,3,0.000289,-0.001488,-0.16617,-0.002146,-0.014053,0.023386,0.024737,0.010857,0.024699193774722517,0.010854500244022347
8795,21757,322,0,4,0.000289,-0.001488,-0.160306,0.004902,0.013646,0.018037,-0.03638,0.008407,-0.03626577404793352,0.008397868383326568
8796,21757,323,1,4,0.000289,-0.001488,-0.157932,-0.001598,0.007221,0.014275,-0.022799,0.008407,-0.022928500518901274,0.00844400234927889
8797,21757,351,1,8,0.000289,-0.001488,-0.17822,0.014861,0.013521,0.002252,-0.02959,-0.006544,-0.02954056247835979,-0.0065438068122603
8799,21757,332,3,5,0.000289,-0.001488,-0.16033,-0.002347,-0.002171,0.012062,-0.002426,0.005956,-0.002432982946629636,0.00595058315229835
8801,21757,348,5,7,0.000289,-0.001488,-0.152298,0.014839,-0.025164,0.00185,0.031527,-0.003419,0.03144431876717135,-0.0037647734279744327
8802,21757,324,2,4,0.000289,-0.001488,-0.158096,-0.005594,0.000932,0.01368,-0.009217,0.008407,-0.009212516350089572,0.008398919875617139
8803,21757,347,4,7,0.000289,-0.001488,-0.180452,0.010747,-0.015068,0.003648,0.017946,-0.003419,0.017960552242584527,-0.003413382946746424
8805,21757,340,4,6,0.000289,-0.001488,-0.260559,0.007613,-0.009601,0.00745,0.011155,-0.000294,0.011130479120765813,-0.00029665363808817347
8806,21757,340,4,6,0.000289,-0.001488,-0.156748,0.006746,-0.009981,0.006779,0.011155,-0.000294,0.011168783166795038,-0.0002967203477055591
8807,21757,340,4,6,0.000289,-0.001488,-0.156962,0.006164,-0.009244,0.007185,0.011155,-0.000294,0.011121503237518482,-0.00029662790257134475
8808,21757,373,2,11,0.000289,-0.001488,-0.220794,0.021892,0.006238,-0.014598,-0.016008,-0.018982,-0.015980254189344123,-0.01897816563723609
8809,21757,324,2,4,0.000289,-0.001488,-0.192668,-0.003698,0.001102,0.014666,-0.009217,0.008407,-0.009471862169448286,0.008417122924583964
8810,21757,373,2,11,0.000289,-0.001488,-0.17408,0.022744,0.005769,-0.014766,-0.016008,-0.018982,-0.015950307541061193,-0.018979662767378613
8811,21757,323,1,4,0.000289,-0.001488,-0.156183,-0.000988,0.007089,0.014788,-0.022799,0.008407,-0.022907609440153465,0.00840363789757248
8812,21757,351,1,8,0.000289,-0.001488,-0.174074,0.014364,0.012344,0.002064,-0.02959,-0.006544,-0.029523077479097992,-0.006545470547280274
8813,21757,352,2,8,0.000289,-0.001488,-0.227126,0.013362,0.00486,-0.000248,-0.016008,-0.006544,-0.01596302614780143,-0.0065548911661608145
8815,21757,375,4,11,0.000289,-0.001488,-0.194088,0.024143,-0.012218,-0.01867,0.011155,-0.018982,0.011135973065393046,-0.018972959311213344
8816,21757,332,3,5,0.000289,-0.001488,-0.161778,-0.002012,-0.002496,0.011741,-0.002426,0.005956,-0.002421735567622818,0.005952021172561217
8817,21757,351,1,8,0.000289,-0.001488,-0.17364,0.014529,0.013747,0.001852,-0.02959,-0.006544,-0.02954824303742498,-0.006543358351336792
8818,21757,341,5,6,0.000289,-0.001488,-0.153564,0.009785,-0.01864,0.008525,0.024737,-0.000294,0.024736122402828187,-0.0002967290511151077
8819,21757,330,1,5,0.000289,-0.001488,-0.184575,0.003587,0.009616,0.013893,-0.02959,0.005956,-0.02937346021644771,0.005955444161372725
8820,21757,334,5,5,0.000289,-0.001488,-0.157928,0.003032,-0.015948,0.016768,0.024737,0.005956,0.02468355669407174,0.0059526719560381025
8821,21757,332,3,5,0.000289,-0.001488,-0.1619,-0.001747,-0.00181,0.012128,-0.002426,0.005956,-0.0024360474344575778,0.005949457859969698
8822,21757,322,0,4,0.000289,-0.001488,-0.215461,0.006396,0.013511,0.019058,-0.03638,0.008407,-0.03634799865540117,0.008355415076948702
8823,21757,324,2,4,0.000289,-0.001488,-0.376073,0.001032,-0.000576,0.017146,-0.009217,0.008407,-0.00849734440271277,0.00850709895894397
8825,21757,338,2,6,0.000289,-0.001488,-0.165502,0.006529,0.004603,0.00593,-0.016008,-0.000294,-0.01601218042196706,-0.0002963392485071381
8826,21757,331,2,5,0.000289,-0.001488,-0.158016,-0.001409,0.004188,0.012634,-0.016008,0.005956,-0.01602774712955579,0.00595432775298832
8828,21757,320,5,3,0.000289,-0.001488,-0.16368,-0.001293,-0.014955,0.02332,0.024737,0.010857,0.02477815287420526,0.010856444467208348
8829,21757,331,2,5,0.000289,-0.001488,-0.158619,-0.001465,0.003601,0.010564,-0.016008,0.005956,-0.01603105422691442,0.00593907356960699
8831,21757,354,4,8,0.000289,-0.001488,-0.154477,0.013086,-0.010936,-0.001112,0.011155,-0.006544,0.01109840563731268,-0.006545602445839904
8832,21757,322,0,4,0.000289,-0.001488,-0.160058,0.004785,0.013574,0.018321,-0.03638,0.008407,-0.03626853076275438,0.00840871239779517
8833,21757,327,5,4,0.000289,-0.001488,-0.157833,0.003955,-0.019886,0.021746,0.031527,0.008407,0.03144877532031387,0.008409283502260223
8834,21757,316,1,3,0.000289,-0.001488,-0.151699,-0.002008,0.008211,0.018146,-0.02959,0.010857,-0.029193854425102472,0.010858325578738004
8835,21757,346,3,7,0.000289,-0.001488,-0.158496,0.008954,-0.006061,0.001548,0.004364,-0.003419,0.004359907645266503,-0.003400206631340552
8836,21757,351,1,8,0.000289,-0.001488,-0.176682,0.015465,0.012262,0.001655,-0.02959,-0.006544,-0.02951770363142714,-0.006545529584400356
8837,21757,324,2,4,0.000289,-0.001488,-0.193213,-0.002815,0.001397,0.015105,-0.009217,0.008407,-0.010030127945356071,0.008463016856694594
8838,21757,340,4,6,0.000289,-0.001488,-0.156417,0.006481,-0.009556,0.006245,0.011155,-0.000294,0.01112126643420197,-0.0002965135049635137
8839,21757,334,5,5,0.000289,-0.001488,-0.158415,0.003332,-0.015923,0.018353,0.024737,0.005956,0.024730130622629076,0.005931414430961013
8840,21757,353,3,8,0.000289,-0.001488,-0.162713,0.010904,-0.002434,-0.00029,-0.002426,-0.006544,-0.002438597373839002,-0.00653902452904731
8841,21757,344,1,7,0.000289,-0.001488,-0.174527,0.010641,0.008263,0.003954,-0.022799,-0.003419,-0.022735139296855778,-0.0034192432431154884
8842,21757,330,1,5,0.000289,-0.001488,-0.1585,0.003301,0.009957,0.013627,-0.02959,0.005956,-0.029519995441660285,0.005953877931460738
8843,21757,322,0,4,0.000289,-0.001488,-0.157626,0.004757,0.012575,0.018407,-0.03638,0.008407,-0.036174479231704026,0.008399672587984242
8844,21757,347,4,7,0.000289,-0.001488,-0.260774,0.011342,-0.014622,0.001619,0.017946,-0.003419,0.01804721646476537,-0.0036725410900544375
8845,21757,331,2,5,0.000289,-0.001488,-0.21647,0.000542,0.004492,0.012739,-0.016008,0.005956,-0.01608533170656301,0.005956650311418343
8847,21757,374,3,11,0.000289,-0.001488,-0.164491,0.022387,-0.002801,-0.015724,-0.002426,-0.018982,-0.002427410498057725,-0.018979061831487343
8848,21757,344,1,7,0.000289,-0.001488,-0.168379,0.010787,0.009489,0.003637,-0.022799,-0.003419,-0.02282703365199268,-0.0034210531011922285
8849,21757,332,3,5,0.000289,-0.001488,-0.159922,-0.002138,-0.002052,0.011702,-0.002426,0.005956,-0.0024288213971885853,0.005952358485956211
8850,21757,332,3,5,0.000289,-0.001488,-0.166588,-0.001952,-0.002266,0.011067,-0.002426,0.005956,-0.002431808337860275,0.005951285442279186
