evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
2177,21749,253,1,8,-0.000698,-0.000510,-0.370762,0.015979,0.011081,0.001692,-0.027998,-0.005540 
2178,21749,253,1,8,-0.000698,-0.000510,-0.052915,0.011978,0.013047,0.002942,-0.027998,-0.005540 
2179,21749,233,2,5,-0.000698,-0.000510,-0.333212,0.002346,0.002497,0.015016,-0.014415,0.006961 
2180,21749,228,4,4,-0.000698,-0.000510,-0.034746,-0.006307,-0.011178,0.016680,0.019544,0.009412 
2181,21749,225,1,4,-0.000698,-0.000510,-0.033309,-0.005484,0.005945,0.011809,-0.021206,0.009412 
2182,21749,219,2,3,-0.000698,-0.000510,-0.077237,-0.009611,0.003075,0.014373,-0.014415,0.011863 
2183,21749,226,2,4,-0.000698,-0.000510,-0.138647,-0.005276,-0.000083,0.013097,-0.007623,0.009412 
2184,21749,228,4,4,-0.000698,-0.000510,-0.033504,-0.004074,-0.012226,0.016637,0.019544,0.009412 
2185,21749,227,3,4,-0.000698,-0.000510,-0.036884,-0.008038,-0.004307,0.013618,0.005960,0.009412 
2186,21749,254,2,8,-0.000698,-0.000510,-0.244866,0.011608,0.004424,0.000015,-0.014415,-0.005540 
2187,21749,228,4,4,-0.000698,-0.000510,-0.032502,-0.005674,-0.011690,0.017013,0.019544,0.009412 
2188,21749,241,3,6,-0.000698,-0.000510,-0.033318,0.001767,-0.002087,0.004981,-0.000831,0.000710 
2189,21749,253,1,8,-0.000698,-0.000510,-0.055346,0.012727,0.013782,0.003305,-0.027998,-0.005540 
2190,21749,232,1,5,-0.000698,-0.000510,-0.036561,-0.001043,0.010946,0.012660,-0.027998,0.006961 
2191,21749,228,4,4,-0.000698,-0.000510,-0.029948,-0.005538,-0.010842,0.017389,0.019544,0.009412 
2192,21749,217,0,3,-0.000698,-0.000510,-0.142397,0.004648,0.014653,0.021827,-0.041582,0.011863 
2193,21749,217,0,3,-0.000698,-0.000510,-0.038707,0.001833,0.016328,0.021401,-0.041582,0.011863 
2194,21749,228,4,4,-0.000698,-0.000510,-0.160939,-0.002799,-0.011592,0.019102,0.019544,0.009412 
2195,21749,246,1,7,-0.000698,-0.000510,-0.046222,0.008050,0.007974,0.002865,-0.021206,-0.002415 
2196,21749,234,3,5,-0.000698,-0.000510,-0.034750,-0.005221,-0.002656,0.010228,-0.000831,0.006961 
2197,21749,222,5,3,-0.000698,-0.000510,-0.034500,-0.005158,-0.014503,0.022234,0.026335,0.011863 
