evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh,predicted_theta,predicted_phi
2539,21749,243,5,6,-0.000698,-0.00051,-0.047575,0.006944,-0.01914,0.009089,0.026335,0.00071,0.02668231906136498,0.0006044027632015059
2540,21749,241,3,6,-0.000698,-0.00051,-0.137342,0.005231,-0.003698,0.004864,-0.000831,0.00071,2.3739927655697102e-05,-0.0003139142322652333
2541,21749,242,4,6,-0.000698,-0.00051,-0.028806,0.004572,-0.009685,0.006534,0.012752,0.00071,0.01246605283813551,-3.5618946412796504e-05
2542,21749,247,2,7,-0.000698,-0.00051,-0.039524,0.006182,0.001092,0.001088,-0.007623,-0.002415,-0.007607117455336265,-0.002562999423389556
2543,21749,228,4,4,-0.000698,-0.00051,-0.084154,-0.005406,-0.010809,0.017628,0.019544,0.009412,0.0192573711683508,0.009296858290326782
2544,21749,233,2,5,-0.000698,-0.00051,-0.036359,-0.004569,0.004227,0.010405,-0.014415,0.006961,-0.014751850219909102,0.006773208893719129
2545,21749,242,4,6,-0.000698,-0.00051,-0.032565,0.0039,-0.009735,0.006479,0.012752,0.00071,0.012202133686514571,0.0003175301671944908
2546,21749,241,3,6,-0.000698,-0.00051,-0.311095,0.006782,-0.003915,0.005662,-0.000831,0.00071,-0.00038923934152990114,9.474455490021683e-05
2547,21749,257,5,8,-0.000698,-0.00051,-0.017622,0.014686,-0.020097,-0.000659,0.026335,-0.00554,0.02623657393269241,-0.006242165123694576
2548,21749,241,3,6,-0.000698,-0.00051,-0.078769,0.002932,-0.002679,0.006443,-0.000831,0.00071,-0.000974276423221454,0.00018108165045305213
2549,21749,241,3,6,-0.000698,-0.00051,-0.091266,0.002685,-0.00199,0.00581,-0.000831,0.00071,-0.0014030900674697477,0.000317304636382687
2550,21749,227,3,4,-0.000698,-0.00051,-0.037621,-0.008506,-0.004755,0.01355,0.00596,0.009412,0.005666626340826042,0.009306157953687944
2551,21749,241,3,6,-0.000698,-0.00051,-0.497045,0.010641,-0.003765,0.006297,-0.000831,0.00071,-0.0008914057912079443,-6.027728886692785e-06
2552,21749,234,3,5,-0.000698,-0.00051,-0.035253,-0.005226,-0.002882,0.010101,-0.000831,0.006961,-0.0005567969246840221,0.006631070267758332
2553,21749,232,1,5,-0.000698,-0.00051,-0.038776,-0.000343,0.010635,0.011589,-0.027998,0.006961,-0.02814145665615797,0.006883303780341521
2554,21749,241,3,6,-0.000698,-0.00051,-0.03566,0.002539,-0.002881,0.005171,-0.000831,0.00071,-0.000663890469695616,0.00018414651788134506
2555,21749,228,4,4,-0.000698,-0.00051,-0.039877,-0.005873,-0.011605,0.017233,0.019544,0.009412,0.019614779885159805,0.008972177980467677
2556,21749,221,4,3,-0.000698,-0.00051,-0.039486,-0.009873,-0.007832,0.015906,0.012752,0.011863,0.012789956846972927,0.01151229279639665
2557,21749,235,4,5,-0.000698,-0.00051,-0.03453,-0.004476,-0.007745,0.012986,0.012752,0.006961,0.012290635087992996,0.006936146048246883
2558,21749,221,4,3,-0.000698,-0.00051,-0.038857,-0.010024,-0.007716,0.016015,0.012752,0.011863,0.012819076888263226,0.011677759612211958
2559,21749,228,4,4,-0.000698,-0.00051,-0.062294,-0.005075,-0.010948,0.017486,0.019544,0.009412,0.019276814273325726,0.008967021844000556
2560,21749,264,5,9,-0.000698,-0.00051,-0.017654,0.020453,-0.022322,-0.00833,0.026335,-0.01179,0.026105230790562928,-0.011941743476199917
2561,21749,248,3,7,-0.000698,-0.00051,-0.031466,0.007047,-0.006604,0.003344,0.00596,-0.002415,0.006144709361251444,-0.0027954701836279128
2562,21749,225,1,4,-0.000698,-0.00051,-0.054687,-0.004921,0.006695,0.012777,-0.021206,0.009412,-0.021682370017515495,0.00877333094831556
2563,21749,246,1,7,-0.000698,-0.00051,-0.046194,0.008888,0.007942,0.003593,-0.021206,-0.002415,-0.020606086356565356,-0.003211234448826872
2564,21749,229,5,4,-0.000698,-0.00051,-0.142366,0.003135,-0.020766,0.023617,0.033127,0.009412,0.033089894568547606,0.00916717054496985
2565,21749,228,4,4,-0.000698,-0.00051,-0.034444,-0.004474,-0.012389,0.016717,0.019544,0.009412,0.020004526973934844,0.008764029582380317
2566,21749,221,4,3,-0.000698,-0.00051,-0.04596,-0.009195,-0.006836,0.016829,0.012752,0.011863,0.01149695724598132,0.01093208287784364
2567,21749,264,5,9,-0.000698,-0.00051,-0.016189,0.020132,-0.021985,-0.008907,0.026335,-0.01179,0.026342480443418026,-0.011756034844438545
2568,21749,283,3,12,-0.000698,-0.00051,-0.328476,0.02232,-0.008546,-0.026484,0.00596,-0.021165,0.005494581600942183,-0.02173982054227963
2569,21749,228,4,4,-0.000698,-0.00051,-0.034494,-0.006187,-0.011416,0.016977,0.019544,0.009412,0.019688956497702748,0.009266548207961023
2570,21749,235,4,5,-0.000698,-0.00051,-0.034115,-0.003886,-0.009046,0.013571,0.012752,0.006961,0.012901123671326786,0.006956559300306253
2571,21749,228,4,4,-0.000698,-0.00051,-0.031501,-0.004089,-0.011194,0.015694,0.019544,0.009412,0.019542910682503134,0.00874102559464518
2572,21749,234,3,5,-0.000698,-0.00051,-0.036707,-0.00464,-0.001594,0.01049,-0.000831,0.006961,-0.0013399158651736798,0.0060963532741880044
2573,21749,282,2,12,-0.000698,-0.00051,-0.049001,0.025781,0.001625,-0.015184,-0.007623,-0.021165,-0.007630405103554949,-0.021279652923112735
2574,21749,242,4,6,-0.000698,-0.00051,-0.055294,0.004525,-0.010108,0.006071,0.012752,0.00071,0.012938817992107943,0.00011624351895989093
2575,21749,221,4,3,-0.000698,-0.00051,-0.038964,-0.009628,-0.007209,0.017153,0.012752,0.011863,0.0126955323794391,0.011087152510299347
2576,21749,217,0,3,-0.000698,-0.00051,-0.038636,0.001767,0.015894,0.020379,-0.041582,0.011863,-0.041173783072736114,0.01137412640673574
2577,21749,234,3,5,-0.000698,-0.00051,-0.036607,-0.006007,-0.002082,0.009518,-0.000831,0.006961,-0.0010542311410972616,0.006837649198132567
2578,21749,218,1,3,-0.000698,-0.00051,-0.029999,-0.006196,0.009234,0.01723,-0.027998,0.011863,-0.028055716829840094,0.01153376026195474
2579,21749,228,4,4,-0.000698,-0.00051,-0.034032,-0.004759,-0.01174,0.017022,0.019544,0.009412,0.019873043755069375,0.0088706306705717
2580,21749,241,3,6,-0.000698,-0.00051,-0.034581,0.0033,-0.002696,0.003882,-0.000831,0.00071,-0.0005518049165402772,0.00035434377468845923
2581,21749,253,1,8,-0.000698,-0.00051,-0.054897,0.013677,0.013019,0.001681,-0.027998,-0.00554,-0.02787902916315943,-0.006081938961870037
2582,21749,222,5,3,-0.000698,-0.00051,-0.034449,-0.005361,-0.01368,0.021052,0.026335,0.011863,0.025996063428465277,0.011319808050757274
2583,21749,249,4,7,-0.000698,-0.00051,-0.023911,0.009673,-0.014384,0.003809,0.019544,-0.002415,0.019126354076433927,-0.003196993588062469
2584,21749,248,3,7,-0.000698,-0.00051,-0.031685,0.006472,-0.006405,0.003054,0.00596,-0.002415,0.005966337375866715,-0.0025462486446485855
2585,21749,227,3,4,-0.000698,-0.00051,-0.149042,-0.004918,-0.005129,0.01452,0.00596,0.009412,0.00546950577700045,0.008446585197816603
2586,21749,257,5,8,-0.000698,-0.00051,-0.018323,0.014167,-0.0204,0.001635,0.026335,-0.00554,0.026207703282125294,-0.005876478411664721
2587,21749,262,3,9,-0.000698,-0.00051,-0.037752,0.016923,-0.003744,-0.006626,-0.000831,-0.01179,-0.00047051448564161547,-0.011941864795517176
